class,rank,status,bib,country,name,time_seconds,confidence,source_file
M16,1,OK,141,SUI,Nicola Muller,627,high,2015/results-sf.pdf
M16,2,OK,164,CZE,Jonas Fencl,649,high,2015/results-sf.pdf
M16,3,OK,180,FRA,Pierre Erbland,670,high,2015/results-sf.pdf
M16,4,OK,177,SUI,Tino Polsini,672,high,2015/results-sf.pdf
M16,5,OK,186,RUS,Anton Lukashevich,677,high,2015/results-sf.pdf
M16,6,OK,173,CZE,Tomas Krivda,679,high,2015/results-sf.pdf
M16,7,OK,123,BUL,Plamen Georgiev,680,high,2015/results-sf.pdf
M16,8,OK,112,HUN,Mihaly Ormay,683,high,2015/results-sf.pdf
M16,9,OK,135,RUS,Sergei Mizonov,684,high,2015/results-sf.pdf
M16,10,OK,122,CZE,Ondrej Hlavac,689,high,2015/results-sf.pdf
M16,11,OK,156,SUI,Chamuel Zbinden,691,high,2015/results-sf.pdf
M16,12,OK,104,SUI,Siro Corsi,692,high,2015/results-sf.pdf
M16,13,OK,106,CZE,Michal Boranek,694,high,2015/results-sf.pdf
M16,14,OK,140,ROU,Attila Szocs,697,high,2015/results-sf.pdf
M16,15,OK,147,RUS,Igor Linkevich,698,high,2015/results-sf.pdf
M16,16,OK,175,LAT,Ilgvars Caune,700,high,2015/results-sf.pdf
M16,17,OK,110,FRA,Guilhem Elias,701,high,2015/results-sf.pdf
M16,18,OK,130,UKR,Yurii Serdiuk,706,high,2015/results-sf.pdf
M16,18,OK,136,AUT,Georg Groll,706,high,2015/results-sf.pdf
M16,20,OK,190,AUT,Clemens Wolfram,711,high,2015/results-sf.pdf
M16,20,OK,185,LTU,Pranas Germanavicius,711,high,2015/results-sf.pdf
M16,22,OK,150,SVK,Jakub Dekrét,716,high,2015/results-sf.pdf
M16,23,OK,108,FIN,Daniel Koivisto,718,high,2015/results-sf.pdf
M16,24,OK,142,FRA,Maxime Roche,721,high,2015/results-sf.pdf
M16,24,OK,163,FRA,Guilhem Haberkorn,721,high,2015/results-sf.pdf
M16,24,OK,178,BUL,Boyan Ivandjikov,721,high,2015/results-sf.pdf
M16,24,OK,161,HUN,Ferenc Jonas,721,high,2015/results-sf.pdf
M16,24,OK,165,AUT,Jannis Bonek,721,high,2015/results-sf.pdf
M16,29,OK,174,POL,Kacper Kuca,723,high,2015/results-sf.pdf
M16,29,OK,133,POR,Joao Casal,723,high,2015/results-sf.pdf
M16,31,OK,151,BUL,Valentin Neykov,726,high,2015/results-sf.pdf
M16,32,OK,120,DEN,Malte Kjær Hemmingsen,729,high,2015/results-sf.pdf
M16,33,OK,157,LAT,Fricis Spektors,732,high,2015/results-sf.pdf
M16,33,OK,137,GER,Riccardo Casanova,732,high,2015/results-sf.pdf
M16,35,OK,146,FIN,Topias Niemi,733,high,2015/results-sf.pdf
M16,36,OK,125,HUN,Csongor Horvath,735,high,2015/results-sf.pdf
M16,36,OK,148,ITA,Enrico Mannocci,735,high,2015/results-sf.pdf
M16,36,OK,176,DEN,Rasmus Krogh Madsen,735,high,2015/results-sf.pdf
M16,39,OK,160,UKR,Nikita Anopko,736,high,2015/results-sf.pdf
M16,40,OK,152,GER,Henning Kapischke,743,high,2015/results-sf.pdf
M16,41,OK,107,TUR,Talha Gunday,744,high,2015/results-sf.pdf
M16,42,OK,184,ESP,Raul Sanjuan Juan,745,high,2015/results-sf.pdf
M16,43,OK,169,EST,Kaarel Vesilind,746,high,2015/results-sf.pdf
M16,43,OK,171,FIN,Aaro Aho,746,high,2015/results-sf.pdf
M16,45,OK,166,LTU,Algirdas Dauksys,747,high,2015/results-sf.pdf
M16,46,OK,182,UKR,Denis Voytanik,748,high,2015/results-sf.pdf
M16,47,OK,179,TUR,Ismail Kilinc,749,high,2015/results-sf.pdf
M16,48,OK,138,EST,Andres Room,751,high,2015/results-sf.pdf
M16,49,OK,167,SLO,Zan Ravnikar,752,high,2015/results-sf.pdf
M16,50,OK,187,GER,Franz Gawlitza,754,high,2015/results-sf.pdf
