class,rank,status,bib,country,name,time_seconds,confidence,source_file
M16,2,OK,13,FIN,Tuomas Heikkila,741,high,2014/results-sprint.pdf
M16,3,OK,59,CZE,Vojtech Sykora,745,high,2014/results-sprint.pdf
M16,4,OK,99,FRA,Antonie Guenin,754,high,2014/results-sprint.pdf
M16,4,OK,12,CZE,Ondrej Vystavel,754,high,2014/results-sprint.pdf
M16,6,OK,87,SUI,Nicola Banfi,761,high,2014/results-sprint.pdf
M16,7,OK,76,FIN,Teemu Eerola,765,high,2014/results-sprint.pdf
M16,8,OK,61,FRA,Mathieu Perrin,767,high,2014/results-sprint.pdf
M16,9,OK,100,POL,Marcin Biederman,776,high,2014/results-sprint.pdf
M16,10,OK,32,SUI,Andrin Grundler,777,high,2014/results-sprint.pdf
M16,11,OK,49,FIN,Aaro Julkunen,778,high,2014/results-sprint.pdf
M16,12,OK,4,SUI,Tino Polsini,783,high,2014/results-sprint.pdf
M16,13,OK,83,BLR,Yauhen Zhakhouski,789,high,2014/results-sprint.pdf
M16,13,OK,20,SRB,Milos Bilic,789,high,2014/results-sprint.pdf
M16,15,OK,50,LAT,Edgars Ustinovs,791,high,2014/results-sprint.pdf
M16,16,OK,44,CZE,Daniel Vandas,792,high,2014/results-sprint.pdf
M16,17,OK,82,GER,Veit Slodowski,796,high,2014/results-sprint.pdf
M16,18,OK,57,POL,Fryderyk Pryjma,798,high,2014/results-sprint.pdf
M16,19,OK,90,CZE,Otakar Hirs,799,high,2014/results-sprint.pdf
M16,20,OK,54,LTU,Pranas Germanavicius,800,high,2014/results-sprint.pdf
M16,21,OK,24,RUS,Aleksei Iurikov,802,high,2014/results-sprint.pdf
M16,22,OK,79,AUT,Georg Groll,808,high,2014/results-sprint.pdf
M16,23,OK,6,DEN,Laurits Bidstrup Moller,813,high,2014/results-sprint.pdf
M16,23,OK,22,BUL,Stefan Jordanov,813,high,2014/results-sprint.pdf
M16,25,OK,63,HUN,Marton Zacher,814,high,2014/results-sprint.pdf
M16,26,OK,73,AUT,Clemens Wolfram,816,high,2014/results-sprint.pdf
M16,27,OK,78,LAT,Uldis Upitis,819,high,2014/results-sprint.pdf
M16,28,OK,95,EST,Tomi-Andre Piirmets,820,high,2014/results-sprint.pdf
M16,29,OK,18,GBR,Aidan Rigby,821,high,2014/results-sprint.pdf
M16,29,OK,26,DEN,Lasse Fugmann Thamdrup,821,high,2014/results-sprint.pdf
M16,31,OK,35,GER,Ole Hennseler,827,high,2014/results-sprint.pdf
M16,32,OK,58,GBR,Matthew Fellbaum,833,high,2014/results-sprint.pdf
M16,33,OK,2,AUT,Jannis Bonek,836,high,2014/results-sprint.pdf
M16,34,OK,89,FIN,Emil Sevelius,838,high,2014/results-sprint.pdf
M16,35,OK,43,HUN,Matyas Szuromi,839,high,2014/results-sprint.pdf
M16,35,OK,86,LTU,Rokas Vaitkus,839,high,2014/results-sprint.pdf
M16,37,OK,68,UKR,Stanislav Polianytsia,840,high,2014/results-sprint.pdf
M16,38,OK,3,SVK,Dusan Slama,841,high,2014/results-sprint.pdf
M16,39,OK,69,ROU,Malin Tamas,844,high,2014/results-sprint.pdf
M16,40,OK,88,HUN,Mihaly Ormay,845,high,2014/results-sprint.pdf
M16,41,OK,34,FRA,Pierre Erbland,850,high,2014/results-sprint.pdf
M16,43,OK,41,GBR,Alex Carcas,852,high,2014/results-sprint.pdf
M16,43,OK,37,AUT,Dominik Jandl,852,high,2014/results-sprint.pdf
M16,45,OK,55,SUI,Timo Suter,853,high,2014/results-sprint.pdf
M16,46,OK,46,SVK,Jakub Chupek,854,high,2014/results-sprint.pdf
M16,47,OK,67,DEN,Rune Ostergaard,855,high,2014/results-sprint.pdf
M16,48,OK,74,BUL,Martin Penchev,865,high,2014/results-sprint.pdf
M16,49,OK,9,EST,Lauri Pahn,869,high,2014/results-sprint.pdf
M16,50,OK,27,BUL,Ivaylo Petkov,873,high,2014/results-sprint.pdf
M16,50,OK,56,GER,Erik Dohler,873,high,2014/results-sprint.pdf
M16,52,OK,21,GER,Tobias Spangenberg,876,high,2014/results-sprint.pdf
M16,53,OK,47,RUS,Kiril Ageev,877,high,2014/results-sprint.pdf
M16,53,OK,7,HUN,Patrik Egei,877,high,2014/results-sprint.pdf
M16,55,OK,28,ROU,Peter Divin,883,high,2014/results-sprint.pdf
M16,56,OK,92,BUL,Tsvetan Ivanov,885,high,2014/results-sprint.pdf
M16,57,OK,65,RUS,Semen Petrov,892,high,2014/results-sprint.pdf
M16,58,OK,93,UKR,Kyrylo Barannyk,897,high,2014/results-sprint.pdf
M16,59,OK,80,DEN,Rasmus Damgaard Nielsen,899,high,2014/results-sprint.pdf
M16,59,OK,42,LTU,Jonas Kuke,899,high,2014/results-sprint.pdf
M16,61,OK,77,ISR,Stav Barkai,905,high,2014/results-sprint.pdf
M16,63,OK,66,LAT,Matiss Sliksjanis,907,high,2014/results-sprint.pdf
M16,64,OK,81,TUR,Ismail Kilinc,908,high,2014/results-sprint.pdf
M16,65,OK,33,ISR,Ido Bahat,914,high,2014/results-sprint.pdf
M16,66,OK,53,EST,Oliver Kutt,921,high,2014/results-sprint.pdf
M16,68,OK,29,EST,Andres Room,930,high,2014/results-sprint.pdf
M16,69,OK,8,ISR,Rotem Lanes,939,high,2014/results-sprint.pdf
M16,70,OK,17,BEL,Miel Deferme,942,high,2014/results-sprint.pdf
M16,70,OK,94,ESP,Abel Herrero Gomez,942,high,2014/results-sprint.pdf
M16,70,OK,72,BLR,Dmitry Zhylinski,942,high,2014/results-sprint.pdf
M16,73,OK,97,RUS,Sergei Mizonov,945,high,2014/results-sprint.pdf
M16,74,OK,25,ESP,Jorge Paricio Frances,961,high,2014/results-sprint.pdf
M16,75,OK,96,GBR,Harrison McCartney,969,high,2014/results-sprint.pdf
M16,76,OK,91,BEL,Klaas Mellebeek,971,high,2014/results-sprint.pdf
M16,77,OK,51,ESP,Sergio Moran Callado,978,high,2014/results-sprint.pdf
M16,78,OK,23,IRL,Robert Pim,996,high,2014/results-sprint.pdf
M16,79,OK,40,UKR,Taras Rachuk,999,high,2014/results-sprint.pdf
M16,80,OK,36,BEL,Ruben Jamsin,1006,high,2014/results-sprint.pdf
M16,81,OK,75,SVK,Stanislav Franko,1024,high,2014/results-sprint.pdf
M16,82,OK,70,ISR,Nadav Genossar,1032,high,2014/results-sprint.pdf
M16,83,OK,31,IRL,James Millar,1037,high,2014/results-sprint.pdf
M16,84,OK,48,CRO,Andro Vladimir Stambuk,1045,high,2014/results-sprint.pdf
M16,85,OK,60,TUR,Talha Gunday,1075,high,2014/results-sprint.pdf
M16,86,OK,16,TUR,Mehmet Emin Avchil,1088,high,2014/results-sprint.pdf
M16,87,OK,11,UKR,Igor Efimenko,1096,high,2014/results-sprint.pdf
M16,88,OK,64,BEL,Wout Keuppens,1106,high,2014/results-sprint.pdf
M16,89,OK,85,MKD,Riste Rabrovaliev,1281,high,2014/results-sprint.pdf
M16,90,OK,10,ROU,Peter Knobloch-Esztergar,1456,high,2014/results-sprint.pdf
M16,91,OK,62,MKD,Mario Koteski,1463,high,2014/results-sprint.pdf
M16,92,OK,38,MKD,Jovan Todoroski,1516,high,2014/results-sprint.pdf
M16,93,OK,1,MKD,Kristijan Mirceski,1978,high,2014/results-sprint.pdf
W16,1,OK,121,SUI,Simona Aebersold,711,high,2014/results-sprint.pdf
W16,2,OK,111,CZE,Tereza Janosikova,727,high,2014/results-sprint.pdf
W16,3,OK,173,CZE,Tereza Cechova,741,high,2014/results-sprint.pdf
W16,4,OK,130,CZE,Barbora Vyhnalkova,744,high,2014/results-sprint.pdf
W16,5,OK,175,FIN,Veera Klemettinen,749,high,2014/results-sprint.pdf
W16,6,OK,141,DEN,Lise Termansen,775,high,2014/results-sprint.pdf
W16,7,OK,188,SUI,Elena Pezzati,789,high,2014/results-sprint.pdf
W16,8,OK,166,GER,Birte Friedrichs,793,high,2014/results-sprint.pdf
W16,9,OK,131,SUI,Eliane Deininger,795,high,2014/results-sprint.pdf
W16,10,OK,159,FIN,Anni Haanpaa,798,high,2014/results-sprint.pdf
W16,11,OK,155,ESP,Maria Prieto del Campo,804,high,2014/results-sprint.pdf
W16,12,OK,172,HUN,Dorottya Hajnal,808,high,2014/results-sprint.pdf
W16,13,OK,194,FRA,Florence Hanauer,809,high,2014/results-sprint.pdf
W16,14,OK,192,AUT,Jasmina Gassner,813,high,2014/results-sprint.pdf
W16,15,OK,158,GBR,Pippa Dakin,819,high,2014/results-sprint.pdf
W16,16,OK,117,GER,Mareike Seeger,823,high,2014/results-sprint.pdf
W16,17,OK,163,CZE,Anna Kopecka,832,high,2014/results-sprint.pdf
W16,18,OK,189,BUL,Andreya Dyaksova,833,high,2014/results-sprint.pdf
W16,19,OK,180,CRO,Pia Ocvirk,835,high,2014/results-sprint.pdf
W16,20,OK,109,SVK,Tereza Smelikova,837,high,2014/results-sprint.pdf
W16,21,OK,114,HUN,Vanda Vekony,849,high,2014/results-sprint.pdf
W16,22,OK,123,FIN,Amy Nymalm,852,high,2014/results-sprint.pdf
W16,23,OK,136,HUN,Hanga Szuromi,855,high,2014/results-sprint.pdf
W16,23,OK,145,GBR,Fiona Bunn,855,high,2014/results-sprint.pdf
W16,25,OK,126,GER,Paula Muhlstein,859,high,2014/results-sprint.pdf
W16,26,OK,191,POL,Kinga Krolik,860,high,2014/results-sprint.pdf
W16,27,OK,128,FRA,Marie Vuitton,861,high,2014/results-sprint.pdf
W16,28,OK,149,RUS,Anastasia Godunova,865,high,2014/results-sprint.pdf
W16,29,OK,135,ROU,Agnes Neda,869,high,2014/results-sprint.pdf
W16,31,OK,105,RUS,Anna Chestova,871,high,2014/results-sprint.pdf
W16,32,OK,185,UKR,Polina Kotliar,874,high,2014/results-sprint.pdf
