class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,,RUS,Mendel Tatiana,2752,high,2004/eyoc2004.htm
W16,2,OK,,CZE,Karochová Simona,2850,high,2004/eyoc2004.htm
W16,3,OK,,RUS,Rozova Tatiana,2939,high,2004/eyoc2004.htm
W16,4,OK,,RUS,Oleynichenkova Nina,2974,high,2004/eyoc2004.htm
W16,5,OK,,SUI,Wyder Judith,2975,high,2004/eyoc2004.htm
W16,6,OK,,LAT,Mihailova Krista,2987,high,2004/eyoc2004.htm
W16,7,OK,,CZE,Vaculiková Jana,2999,high,2004/eyoc2004.htm
W16,8,OK,,SUI,Engeler Rachel,3003,high,2004/eyoc2004.htm
W16,9,OK,,CZE,MacHútová Lucie,3094,high,2004/eyoc2004.htm
W16,10,OK,,GER,Doetsch Esther,3106,high,2004/eyoc2004.htm
W16,11,OK,,FRA,Leloup Marine,3109,high,2004/eyoc2004.htm
W16,12,OK,,LTU,Vasyliute Ugne,3140,high,2004/eyoc2004.htm
W16,13,OK,,AUT,Killmann Stephanie,3192,high,2004/eyoc2004.htm
W16,14,OK,,ITA,Scalet Nicole,3198,high,2004/eyoc2004.htm
W16,15,OK,,RUS,Popovich Ekaterina,3226,high,2004/eyoc2004.htm
W16,16,OK,,GER,Juras Sandra,3240,high,2004/eyoc2004.htm
W16,17,OK,,ESP,Rafols Perramón Ona,3278,high,2004/eyoc2004.htm
W16,18,OK,,HUN,Péley Dorottya,3306,high,2004/eyoc2004.htm
W16,19,OK,,ROU,Auer Monica,3348,high,2004/eyoc2004.htm
W16,20,OK,,SVK,Krsiakova Maria,3353,high,2004/eyoc2004.htm
W16,21,OK,,FRA,Papillon Cécile,3370,high,2004/eyoc2004.htm
W16,22,OK,,POL,Najman Natalia,3374,high,2004/eyoc2004.htm
W16,23,OK,,CZE,Hlavová Hana,3377,high,2004/eyoc2004.htm
W16,24,OK,,SVK,Krsiakova Jana,3391,high,2004/eyoc2004.htm
W16,25,OK,,SUI,Suter Dorothea,3399,high,2004/eyoc2004.htm
W16,26,OK,,AUT,Kadan Ursula,3438,high,2004/eyoc2004.htm
W16,27,OK,,HUN,Szerencsi Dora,3447,high,2004/eyoc2004.htm
W16,28,OK,,UKR,Parkhomenko Oleksandra,3464,high,2004/eyoc2004.htm
W16,29,OK,,ESP,Gil Sanchez Alicia,3468,high,2004/eyoc2004.htm
W16,30,OK,,HUN,Öry Eszter,3492,high,2004/eyoc2004.htm
W16,31,OK,,BUL,Bochukova Zhanet,3513,high,2004/eyoc2004.htm
W16,32,OK,,LTU,Razaityte Gabija,3517,high,2004/eyoc2004.htm
W16,33,OK,,SVK,Korimova Ivana,3526,high,2004/eyoc2004.htm
W16,34,OK,,ROU,Popescu Adina,3659,high,2004/eyoc2004.htm
W16,35,OK,,BLR,Pechur Alena,3688,high,2004/eyoc2004.htm
W16,36,OK,,GER,Brandt Maike,3700,high,2004/eyoc2004.htm
W16,37,OK,,EST,Gutmann Grete,3745,high,2004/eyoc2004.htm
W16,38,OK,,AUT,Zügner Anna,3755,high,2004/eyoc2004.htm
W16,39,OK,,GER,Jahn Susann,3767,high,2004/eyoc2004.htm
W16,40,OK,,LTU,Miksyte Ausra,3779,high,2004/eyoc2004.htm
W16,41,OK,,POL,Drewniowska Lucyna,3818,high,2004/eyoc2004.htm
W16,42,OK,,ESP,Rico Mira Luisa,3886,high,2004/eyoc2004.htm
W16,43,OK,,LAT,Bruna Rasa,3942,high,2004/eyoc2004.htm
W16,44,OK,,UKR,Hrynko Olha,3986,high,2004/eyoc2004.htm
W16,45,OK,,EST,Trei Ly,4042,high,2004/eyoc2004.htm
W16,46,OK,,SVK,Bednarova Dominika,4053,high,2004/eyoc2004.htm
W16,48,OK,,SUI,Jäggi Ursina,4079,high,2004/eyoc2004.htm
W16,49,OK,,POL,Lesniak Magdalena,4081,high,2004/eyoc2004.htm
W16,50,OK,,UKR,Novikova Nataliya,4084,high,2004/eyoc2004.htm
W16,51,OK,,LAT,Bralite Anna,4133,high,2004/eyoc2004.htm
W16,52,OK,,EST,Hirv Eleri,4175,high,2004/eyoc2004.htm
W16,53,OK,,ESP,Lopez Juan Angela,4176,high,2004/eyoc2004.htm
W16,54,OK,,AUT,Elstner Elisa,4214,high,2004/eyoc2004.htm
