class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,,RUS,Nina Oleynichenkova,751,high,2004/eyoc2004.htm
W16,2,OK,,CZE,Lucie Machutova,803,high,2004/eyoc2004.htm
W16,3,OK,,RUS,Tatiana Rozova,805,high,2004/eyoc2004.htm
W16,4,OK,,CZE,Simona Karochova,812,high,2004/eyoc2004.htm
W16,5,OK,,SUI,Judith Wyder,814,high,2004/eyoc2004.htm
W16,6,OK,,AUT,Ursula Kadan,817,high,2004/eyoc2004.htm
W16,7,OK,,CZE,Jana Vaculikova,827,high,2004/eyoc2004.htm
W16,8,OK,,HUN,Dorottya Peley,829,high,2004/eyoc2004.htm
W16,9,OK,,CZE,Hana Hlavova,837,high,2004/eyoc2004.htm
W16,10,OK,,AUT,Stephanie Killmann,842,high,2004/eyoc2004.htm
W16,11,OK,,ITA,Nicole Scalet,852,high,2004/eyoc2004.htm
W16,12,OK,,GER,Maike Brandt,861,high,2004/eyoc2004.htm
W16,13,OK,,SUI,Rachel Engeler,863,high,2004/eyoc2004.htm
W16,14,OK,,EST,Grete Gutmann,867,high,2004/eyoc2004.htm
W16,15,OK,,LAT,Anna Bralite,879,high,2004/eyoc2004.htm
W16,16,OK,,HUN,Eszter Ory,890,high,2004/eyoc2004.htm
W16,17,OK,,LAT,Rasa Bruna,903,high,2004/eyoc2004.htm
W16,18,OK,,LTU,Ausra Miksyte,904,high,2004/eyoc2004.htm
W16,19,OK,,AUT,Elisa Elstner,905,high,2004/eyoc2004.htm
W16,20,OK,,LTU,Gabija Razaityte,906,high,2004/eyoc2004.htm
W16,21,OK,,LTU,Ugne Vasyliute,908,high,2004/eyoc2004.htm
W16,22,OK,,BUL,Simona Danailova,910,high,2004/eyoc2004.htm
W16,23,OK,,HUN,Virag Nagy,912,high,2004/eyoc2004.htm
W16,24,OK,,FRA,Marine Leloup,916,high,2004/eyoc2004.htm
W16,25,OK,,SVK,Dominika Bednarova,921,high,2004/eyoc2004.htm
W16,26,OK,,SUI,Ursina Jaggi,930,high,2004/eyoc2004.htm
W16,27,OK,,POL,Lucyna Drewniowska,932,high,2004/eyoc2004.htm
W16,28,OK,,EST,Ly Trei,932,high,2004/eyoc2004.htm
W16,29,OK,,LTU,Ugne Grigonyte,938,high,2004/eyoc2004.htm
W16,30,OK,,ESP,Ona Rafols Perramon,939,high,2004/eyoc2004.htm
W16,31,OK,,SUI,Dorothea Suter,939,high,2004/eyoc2004.htm
W16,32,OK,,SVK,Ivana Korimova,941,high,2004/eyoc2004.htm
W16,33,OK,,GER,Esther Doetsch,946,high,2004/eyoc2004.htm
W16,34,OK,,BLR,Alena Pechur,949,high,2004/eyoc2004.htm
W16,35,OK,,HUN,Dora Szerencsi,957,high,2004/eyoc2004.htm
W16,36,OK,,LAT,Krista Mihailova,960,high,2004/eyoc2004.htm
W16,37,OK,,UKR,Oleksandra Parkhomenko,960,high,2004/eyoc2004.htm
W16,38,OK,,POL,Natalia Najman,960,high,2004/eyoc2004.htm
W16,39,OK,,ROU,Adina Popescu,966,high,2004/eyoc2004.htm
W16,40,OK,,UKR,Nataliya Novikova,978,high,2004/eyoc2004.htm
W16,41,OK,,GER,Susann Jahn,978,high,2004/eyoc2004.htm
W16,42,OK,,SVK,Maria Krsiakova,984,high,2004/eyoc2004.htm
W16,43,OK,,BLR,Katsiaryna Valiuk,985,high,2004/eyoc2004.htm
W16,44,OK,,AUT,Anna Zugner,989,high,2004/eyoc2004.htm
W16,45,OK,,LAT,Laura Vike,993,high,2004/eyoc2004.htm
W16,46,OK,,UKR,Iryna Dryutova,1009,high,2004/eyoc2004.htm
W16,47,OK,,POL,Magdalena Lesniak,1016,high,2004/eyoc2004.htm
W16,48,OK,,BUL,Ivanka Lazarova,1033,high,2004/eyoc2004.htm
W16,49,OK,,ITA,Jutta Torggler,1042,high,2004/eyoc2004.htm
W16,50,OK,,BLR,Katsiaryna Prakharenka,1042,high,2004/eyoc2004.htm
W16,51,OK,,ROU,Ioana Zah-Ghit,1045,high,2004/eyoc2004.htm
W16,52,OK,,SVK,Jana Krsiakova,1058,high,2004/eyoc2004.htm
W16,53,OK,,FRA,Cecile Papillon,1075,high,2004/eyoc2004.htm
W16,54,OK,,RUS,Ekaterina Popovich,1080,high,2004/eyoc2004.htm
W16,55,OK,,ROU,Monica Auer,1091,high,2004/eyoc2004.htm
W16,56,OK,,ITA,Marija Pruss,1126,high,2004/eyoc2004.htm
W16,57,OK,,BUL,Zhanet Bochukova,1129,high,2004/eyoc2004.htm
W16,58,OK,,SRB,Vedrana Radosavljevic,1135,high,2004/eyoc2004.htm
W16,59,OK,,SRB,Marta Zdravkovic,1151,high,2004/eyoc2004.htm
W16,60,OK,,UKR,Olha Hrynko,1223,high,2004/eyoc2004.htm
W16,61,OK,,ESP,Luisa Rico Mira,1236,high,2004/eyoc2004.htm
W16,62,OK,,EST,Eleri Hirv,1277,high,2004/eyoc2004.htm
W16,63,OK,,ESP,Angela Lopez Juan,1315,high,2004/eyoc2004.htm
W16,64,OK,,ESP,Alicia Gil Sanchez,1366,high,2004/eyoc2004.htm
W16,65,OK,,BUL,Monika Prodanova,1382,high,2004/eyoc2004.htm
W16,66,OK,,SRB,Nada Zdravkovic,1415,high,2004/eyoc2004.htm
W16,67,OK,,GER,Sandra Juras,1456,high,2004/eyoc2004.htm
