class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,,CZE,Tereza Novotna,661,high,2008/eyoc2008.htm
W16,2,OK,,DEN,Emma Klingenberg,669,high,2008/eyoc2008.htm
W16,3,OK,,SUI,Marion Aebi,698,high,2008/eyoc2008.htm
W16,4,OK,,UKR,Mariya Polishchuk,700,high,2008/eyoc2008.htm
W16,5,OK,,RUS,Alina Sabirova,714,high,2008/eyoc2008.htm
W16,6,OK,,GER,Susen Losch,725,high,2008/eyoc2008.htm
W16,7,OK,,SUI,Mirjam Hellmuller,730,high,2008/eyoc2008.htm
W16,8,OK,,AUT,Julia Bauer,739,high,2008/eyoc2008.htm
W16,8,OK,,DEN,Stine Bagger Hagner,739,high,2008/eyoc2008.htm
W16,10,OK,,CZE,Karolina Tepla,741,high,2008/eyoc2008.htm
W16,11,OK,,CZE,Vendula Horcickova,743,high,2008/eyoc2008.htm
W16,12,OK,,CZE,Petra Pavlovcova,746,high,2008/eyoc2008.htm
W16,13,OK,,AUT,Anja Arbter,749,high,2008/eyoc2008.htm
W16,14,OK,,POR,Joana Costa,753,high,2008/eyoc2008.htm
W16,15,OK,,UKR,Anna Vakulenko,758,high,2008/eyoc2008.htm
W16,15,OK,,FRA,Claire Sandevoir,758,high,2008/eyoc2008.htm
W16,17,OK,,RUS,Anna Potapova,759,high,2008/eyoc2008.htm
W16,18,OK,,BLR,Nastassia Dzianisava,762,high,2008/eyoc2008.htm
W16,18,OK,,SUI,Marina Hitz,762,high,2008/eyoc2008.htm
W16,20,OK,,AUT,Anna Simkovics,769,high,2008/eyoc2008.htm
W16,20,OK,,POL,Hanna Klimkowska,769,high,2008/eyoc2008.htm
W16,22,OK,,RUS,Marina Temyakova,773,high,2008/eyoc2008.htm
W16,22,OK,,FRA,Isia Basset,773,high,2008/eyoc2008.htm
W16,22,OK,,LAT,Mara Peilane,773,high,2008/eyoc2008.htm
W16,25,OK,,SUI,Nora Tommer,774,high,2008/eyoc2008.htm
W16,26,OK,,UKR,Yevheniya Serdyuk,776,high,2008/eyoc2008.htm
W16,27,OK,,AUT,Marlies Berger,777,high,2008/eyoc2008.htm
W16,28,OK,,GER,Resi Rathmann,779,high,2008/eyoc2008.htm
W16,29,OK,,POR,Vera Alvarez,780,high,2008/eyoc2008.htm
W16,30,OK,,DEN,Klingenberg,783,high,2008/eyoc2008.htm
W16,31,OK,,HUN,Filomena Kovacs,788,high,2008/eyoc2008.htm
W16,32,OK,,ITA,Liliana Papandrea,791,high,2008/eyoc2008.htm
W16,33,OK,,BLR,Hanna Rudakouskaya,793,high,2008/eyoc2008.htm
W16,34,OK,,ITA,Viola Zagonel,794,high,2008/eyoc2008.htm
W16,35,OK,,LTU,Ona Jaugelaite,795,high,2008/eyoc2008.htm
W16,35,OK,,ITA,Valeria Grisoni,795,high,2008/eyoc2008.htm
W16,37,OK,,LAT,Ilze Buza,798,high,2008/eyoc2008.htm
W16,38,OK,,BUL,Nadezhda Stoyanova,799,high,2008/eyoc2008.htm
W16,39,OK,,BLR,Yuliya Tsvirbut,801,high,2008/eyoc2008.htm
W16,40,OK,,GER,Karoline Rohnert,803,high,2008/eyoc2008.htm
W16,40,OK,,HUN,Monika Szokol,803,high,2008/eyoc2008.htm
W16,40,OK,,BUL,Yana Nikolova,803,high,2008/eyoc2008.htm
W16,43,OK,,GBR,Charlotte Watson,805,high,2008/eyoc2008.htm
W16,44,OK,,BEL,Suzanne Brodel,806,high,2008/eyoc2008.htm
W16,45,OK,,LTU,Gabriele Keinaite,810,high,2008/eyoc2008.htm
W16,46,OK,,GER,Anna Biller,811,high,2008/eyoc2008.htm
W16,47,OK,,BEL,Fanny Tilkin,814,high,2008/eyoc2008.htm
W16,48,OK,,BUL,Snezhana Yordanova,818,high,2008/eyoc2008.htm
W16,48,OK,,RUS,Natalia Chepaeva,818,high,2008/eyoc2008.htm
