class,rank,status,bib,country,name,time_seconds,confidence,source_file
M16,1,OK,1061,CZE,Erik Heczko,2725,high,2024/Long-eventor.xml
M16,2,OK,1095,HUN,Mihaly Csoboth,2807,high,2024/Long-eventor.xml
M16,3,OK,1062,POL,Tomasz Rzenca,2870,high,2024/Long-eventor.xml
M16,4,OK,1094,FIN,Veeti Viippola,2929,high,2024/Long-eventor.xml
M16,5,OK,1057,ESP,Ekain Fernandez Garcia,2997,high,2024/Long-eventor.xml
M16,6,OK,1054,GBR,Finn Selmer Duguid,3057,high,2024/Long-eventor.xml
M16,7,OK,1074,SUI,Manuel Gasser,3096,high,2024/Long-eventor.xml
M16,8,OK,1097,FRA,Simon Calandry,3177,high,2024/Long-eventor.xml
M16,9,OK,1086,POL,Antoni Trzeciak,3187,high,2024/Long-eventor.xml
M16,10,OK,1030,ESP,Mateo Puertas,3188,high,2024/Long-eventor.xml
M16,11,OK,1080,CZE,Ondrej Stepanek,3214,high,2024/Long-eventor.xml
M16,12,OK,1073,LAT,Gustavs Locmelis,3216,high,2024/Long-eventor.xml
M16,13,OK,1016,CZE,Tomas Metelka,3234,high,2024/Long-eventor.xml
M16,14,OK,1032,GBR,Finlay McLuckie,3243,high,2024/Long-eventor.xml
M16,15,OK,1055,FIN,Topi Hyytiainen,3298,high,2024/Long-eventor.xml
M16,16,OK,1085,GER,Lionel Kumbier,3308,high,2024/Long-eventor.xml
M16,17,OK,1058,EST,Erik Marten Zernant,3354,high,2024/Long-eventor.xml
M16,18,OK,1018,GBR,Marcus Perry,3355,high,2024/Long-eventor.xml
M16,19,OK,1075,FRA,Titouan Andrieux,3358,high,2024/Long-eventor.xml
M16,20,OK,1025,FIN,Eetu Narhi,3396,high,2024/Long-eventor.xml
M16,21,OK,1010,HUN,Vilmos Braun,3406,high,2024/Long-eventor.xml
M16,22,OK,1076,BUL,Svetlozar Kolev,3431,high,2024/Long-eventor.xml
M16,23,OK,1051,LTU,Arvidas Gunnarsson,3436,high,2024/Long-eventor.xml
M16,24,OK,1087,DEN,Lukas Verhelst,3450,high,2024/Long-eventor.xml
M16,25,OK,1003,FRA,Mae Regnard,3452,high,2024/Long-eventor.xml
M16,26,OK,1038,GER,Daniel Schmidt,3458,high,2024/Long-eventor.xml
M16,27,OK,1081,LTU,Tijus Jokubauskis,3471,high,2024/Long-eventor.xml
M16,28,OK,1008,FIN,Joakim Savinainen,3480,high,2024/Long-eventor.xml
M16,29,OK,1052,ROU,Vlad Percec,3495,high,2024/Long-eventor.xml
M16,30,OK,1092,SUI,Julian Schmied,3530,high,2024/Long-eventor.xml
M16,30,OK,1047,CZE,Patrik Sedlacek,3530,high,2024/Long-eventor.xml
M16,32,OK,1042,FRA,Mathieu Herault,3561,high,2024/Long-eventor.xml
M16,33,OK,1066,IRL,Aidan McKenna,3565,high,2024/Long-eventor.xml
M16,34,OK,1002,POL,Antoni Pachnik,3573,high,2024/Long-eventor.xml
M16,35,OK,1077,ROU,Radu Ilin,3614,high,2024/Long-eventor.xml
M16,36,OK,1041,LAT,Lars Anders Luiks,3618,high,2024/Long-eventor.xml
M16,37,OK,1013,ESP,Daniel Sanz,3625,high,2024/Long-eventor.xml
M16,38,OK,1027,POL,Krzysztof Ukleja,3628,high,2024/Long-eventor.xml
M16,39,OK,1049,GER,Julian Doetsch,3647,high,2024/Long-eventor.xml
M16,40,OK,1031,ISR,Yuval Kalkstein,3653,high,2024/Long-eventor.xml
M16,41,OK,1022,TUR,Poyraz Vural,3657,high,2024/Long-eventor.xml
M16,42,OK,1009,SUI,Taavi Caboussat,3664,high,2024/Long-eventor.xml
