class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,38,CZE,Marketa Mulickova,545,high,2019/Sprint-eventor.xml
W16,2,OK,10,POL,Hanna Sudol,551,high,2019/Sprint-eventor.xml
W16,3,OK,8,HUN,Viktoria Mag,559,high,2019/Sprint-eventor.xml
W16,3,OK,49,CZE,Anna Karlova,559,high,2019/Sprint-eventor.xml
W16,5,OK,83,HUN,Boglarka Czako,561,high,2019/Sprint-eventor.xml
W16,6,OK,5,SUI,Ines Berger,566,high,2019/Sprint-eventor.xml
W16,7,OK,4,CZE,Barbora Smolkova,568,high,2019/Sprint-eventor.xml
W16,8,OK,51,FIN,Salla Isoherranen,579,high,2019/Sprint-eventor.xml
W16,9,OK,84,SUI,Alina Niggli,582,high,2019/Sprint-eventor.xml
W16,10,OK,26,DEN,Sigrid Hoeyer Staugaard,588,high,2019/Sprint-eventor.xml
W16,11,OK,22,POL,Julia Krempinska,589,high,2019/Sprint-eventor.xml
W16,11,OK,35,FIN,Fanny Kukonlehto,589,high,2019/Sprint-eventor.xml
W16,13,OK,21,RUS,Anna Trempoltseva,592,high,2019/Sprint-eventor.xml
W16,14,OK,24,SUI,Nina Hubmann,594,high,2019/Sprint-eventor.xml
W16,15,OK,64,SUI,Anna Gasser,598,high,2019/Sprint-eventor.xml
W16,16,OK,76,RUS,Elena Porkhun,605,high,2019/Sprint-eventor.xml
W16,16,OK,68,HUN,Rita Sarkozy,605,high,2019/Sprint-eventor.xml
W16,18,OK,74,BLR,Olga Tomashava,610,high,2019/Sprint-eventor.xml
W16,19,OK,2,FIN,Eeva Liina Ojanaho,611,high,2019/Sprint-eventor.xml
W16,20,OK,19,GBR,Rachel Brown,613,high,2019/Sprint-eventor.xml
W16,21,OK,82,FRA,Alix Villar,614,high,2019/Sprint-eventor.xml
W16,21,OK,46,RUS,Anastasia Rukomel,614,high,2019/Sprint-eventor.xml
W16,23,OK,3,FRA,Annabelle Delenne,618,high,2019/Sprint-eventor.xml
W16,24,OK,44,HUN,Lilla Zempleni,619,high,2019/Sprint-eventor.xml
W16,25,OK,67,BUL,Emili Aleksandrova,622,high,2019/Sprint-eventor.xml
W16,26,OK,20,ITA,Iris Aurora Pecorari,624,high,2019/Sprint-eventor.xml
W16,27,OK,88,ESP,Patricia Toledo,632,high,2019/Sprint-eventor.xml
W16,28,OK,13,BLR,Kseniya Mironava,633,high,2019/Sprint-eventor.xml
