class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,,CZE,Vendula Horcicková,2533,high,2009/eyoc2009.htm
W16,2,OK,,CZE,Petra Pavlovcová,2543,high,2009/eyoc2009.htm
W16,3,OK,,RUS,Ekaterina Savkina,2549,high,2009/eyoc2009.htm
W16,4,OK,,BLR,Nastassia Dzianisava,2571,high,2009/eyoc2009.htm
W16,5,OK,,SUI,Marion Aebi,2611,high,2009/eyoc2009.htm
W16,6,OK,,AUT,Anja Arbter,2651,high,2009/eyoc2009.htm
W16,7,OK,,UKR,Mariya Polishchuk,2685,high,2009/eyoc2009.htm
W16,8,OK,,SUI,Lisa Holer,2722,high,2009/eyoc2009.htm
W16,9,OK,,UKR,Anna Vakulenko,2734,high,2009/eyoc2009.htm
W16,10,OK,,CZE,Markéta Novotná,2767,high,2009/eyoc2009.htm
W16,11,OK,,DEN,Astrid Ank Jørgensen,2784,high,2009/eyoc2009.htm
W16,12,OK,,GER,Resi Rathmann,2793,high,2009/eyoc2009.htm
W16,13,OK,,GER,Susen Lösch,2807,high,2009/eyoc2009.htm
W16,14,OK,,UKR,Viktoriya Sukharevska,2882,high,2009/eyoc2009.htm
W16,15,OK,,SUI,Lilly Gross,2915,high,2009/eyoc2009.htm
W16,16,OK,,FRA,Emilie Backscheider,2937,high,2009/eyoc2009.htm
W16,17,OK,,LAT,Liga Valdmane,2953,high,2009/eyoc2009.htm
W16,18,OK,,CZE,Johanka Simková,2991,high,2009/eyoc2009.htm
W16,19,OK,,HUN,Reka Zempleni,3012,high,2009/eyoc2009.htm
W16,20,OK,,POR,Vera Alvarez,3039,high,2009/eyoc2009.htm
W16,21,OK,,AUT,Anna Simkovics,3073,high,2009/eyoc2009.htm
W16,22,OK,,ROU,Andra Cecilia Anghel,3081,high,2009/eyoc2009.htm
W16,23,OK,,RUS,Yulia Shutkovskaya,3089,high,2009/eyoc2009.htm
W16,24,OK,,GBR,Aine McCann,3092,high,2009/eyoc2009.htm
W16,25,OK,,RUS,Viktoriya Lukashova,3154,high,2009/eyoc2009.htm
W16,26,OK,,HUN,Krisztina Toth,3167,high,2009/eyoc2009.htm
W16,27,OK,,EST,Kaisa Raudkepp,3183,high,2009/eyoc2009.htm
W16,28,OK,,LTU,Akvile Preikšaite,3206,high,2009/eyoc2009.htm
W16,29,OK,,GBR,Charlotte Watson,3219,high,2009/eyoc2009.htm
W16,30,OK,,LAT,Elina Svilpe,3247,high,2009/eyoc2009.htm
W16,31,OK,,HUN,Kinga Varsanyi,3255,high,2009/eyoc2009.htm
W16,32,OK,,SUI,Sandrine Müller,3281,high,2009/eyoc2009.htm
W16,33,OK,,GBR,Florence Haines,3292,high,2009/eyoc2009.htm
W16,34,OK,,ITA,Liliana Papandrea,3294,high,2009/eyoc2009.htm
W16,35,OK,,ITA,Viola Zagonel,3322,high,2009/eyoc2009.htm
W16,36,OK,,EST,Daisy Kudre,3332,high,2009/eyoc2009.htm
W16,37,OK,,DEN,Lærke Vejsnæs,3422,high,2009/eyoc2009.htm
W16,38,OK,,AUT,Lisa Pacher,3428,high,2009/eyoc2009.htm
W16,39,OK,,LAT,Beata Zalaiskalna,3442,high,2009/eyoc2009.htm
W16,40,OK,,POL,Anna Morawska,3455,high,2009/eyoc2009.htm
W16,41,OK,,FRA,Isia Basset,3460,high,2009/eyoc2009.htm
W16,42,OK,,GBR,Katrin Harding,3475,high,2009/eyoc2009.htm
W16,43,OK,,FRA,Tiphane Marchegay,3484,high,2009/eyoc2009.htm
W16,44,OK,,RUS,Sofya Kondratova,3490,high,2009/eyoc2009.htm
W16,45,OK,,EST,Laura Joonas,3525,high,2009/eyoc2009.htm
W16,46,OK,,HUN,Vanda Kinde,3552,high,2009/eyoc2009.htm
W16,47,OK,,UKR,Yuliya Kravchuk,3611,high,2009/eyoc2009.htm
W16,48,OK,,BUL,Martina Dzhulieva,3630,high,2009/eyoc2009.htm
W16,49,OK,,LTU,Vesta Ambrazaite,3639,high,2009/eyoc2009.htm
W16,50,OK,,ROU,Madalina Emilia Horvath,3671,high,2009/eyoc2009.htm
W16,51,OK,,POR,Rita Rodrigues,3706,high,2009/eyoc2009.htm
W16,52,OK,,ESP,Silvia Martín de Rios,3714,high,2009/eyoc2009.htm
W16,53,OK,,POR,Ana Salgado,3759,high,2009/eyoc2009.htm
W16,54,OK,,ESP,Carmen Patiño Déniz,3811,high,2009/eyoc2009.htm
W16,55,OK,,ITA,Marta Fornasier,3960,high,2009/eyoc2009.htm
W16,56,OK,,ITA,Giada Franz,3975,high,2009/eyoc2009.htm
W16,57,OK,,AUT,Lucija Telisman,4013,high,2009/eyoc2009.htm
W16,58,OK,,BEL,Fanny Tilkin,4014,high,2009/eyoc2009.htm
W16,59,OK,,BUL,Boyana Pavlova,4030,high,2009/eyoc2009.htm
W16,60,OK,,LAT,Zane Camane,4040,high,2009/eyoc2009.htm
W16,61,OK,,BUL,Velina Valova,4065,high,2009/eyoc2009.htm
W16,62,OK,,SRB,Katarina Vulicevic,4066,high,2009/eyoc2009.htm
W16,63,OK,,LTU,Laura Žickute,4406,high,2009/eyoc2009.htm
W16,64,OK,,DEN,Ita Klingenberg,4528,high,2009/eyoc2009.htm
W16,65,OK,,BUL,Kristina Gotseva,4629,high,2009/eyoc2009.htm
W16,66,OK,,BLR,Maryna Paknis,4939,high,2009/eyoc2009.htm
W16,67,OK,,ESP,Joana Nuñez Canovas,5259,high,2009/eyoc2009.htm
W16,68,OK,,SRB,Sofija Jokanovic,5345,high,2009/eyoc2009.htm
W16,69,OK,,POR,Inês Catalão,5513,high,2009/eyoc2009.htm
W16,70,OK,,ROU,Xelina Rognean,5678,high,2009/eyoc2009.htm
W16,71,OK,,SRB,Marina Stevanovic,6207,high,2009/eyoc2009.htm
W18,1,OK,,FIN,Frida Lönnberg,3189,high,2009/eyoc2009.htm
W18,2,OK,,NOR,Anne Tine Markseth,3218,high,2009/eyoc2009.htm
W18,3,OK,,NOR,Maren Haverstad,3276,high,2009/eyoc2009.htm
W18,4,OK,,FIN,Lotta Karhola,3323,high,2009/eyoc2009.htm
W18,5,OK,,RUS,Daria Maslennikova,3398,high,2009/eyoc2009.htm
W18,6,OK,,SUI,Franziska Dörig,3514,high,2009/eyoc2009.htm
W18,7,OK,,CZE,Madla Svobodná,3532,high,2009/eyoc2009.htm
W18,8,OK,,CZE,Katerina Chromá,3582,high,2009/eyoc2009.htm
W18,9,OK,,HUN,Reka Toth,3583,high,2009/eyoc2009.htm
W18,10,OK,,POL,Paulina Faron,3626,high,2009/eyoc2009.htm
W18,11,OK,,AUT,Julia Bauer,3627,high,2009/eyoc2009.htm
W18,12,OK,,BLR,Hanna Rudakouskaya,3636,high,2009/eyoc2009.htm
W18,13,OK,,AUT,Marlene Habenicht,3645,high,2009/eyoc2009.htm
W18,14,OK,,LAT,Mara Peilane,3678,high,2009/eyoc2009.htm
W18,15,OK,,FIN,Tytti Kirvesmies,3681,high,2009/eyoc2009.htm
W18,16,OK,,RUS,Elizaveta Davydova,3712,high,2009/eyoc2009.htm
W18,17,OK,,HUN,Filomena Kovacs,3736,high,2009/eyoc2009.htm
W18,18,OK,,AUT,Laura Ramstein,3757,high,2009/eyoc2009.htm
W18,19,OK,,GER,Anna Biller,3758,high,2009/eyoc2009.htm
W18,20,OK,,SVK,Katarína Papugová,3790,high,2009/eyoc2009.htm
W18,21,OK,,LAT,Sabine Tilta,3811,high,2009/eyoc2009.htm
W18,22,OK,,FIN,Tuulia Viberg,3814,high,2009/eyoc2009.htm
W18,23,OK,,LAT,Ance Rusova,3823,high,2009/eyoc2009.htm
W18,24,OK,,ESP,Violeta Feliciano Sanjuán,3831,high,2009/eyoc2009.htm
W18,25,OK,,SUI,Eveline Schärli,3834,high,2009/eyoc2009.htm
W18,26,OK,,CZE,Karolina Teplá,3836,high,2009/eyoc2009.htm
W18,27,OK,,SUI,Mirjam Hellmüller,3848,high,2009/eyoc2009.htm
W18,28,OK,,SUI,Andrea Koch,3872,high,2009/eyoc2009.htm
W18,29,OK,,BUL,Iva Agova,3896,high,2009/eyoc2009.htm
W18,30,OK,,NOR,Mari Skoglund Godal,3911,high,2009/eyoc2009.htm
W18,31,OK,,ROU,Patricia Roxana Carausan,3919,high,2009/eyoc2009.htm
W18,32,OK,,POL,Urszula Morawska,3926,high,2009/eyoc2009.htm
W18,33,OK,,FRA,Claire Sandevoir,3937,high,2009/eyoc2009.htm
W18,34,OK,,GER,Maria Lange,3992,high,2009/eyoc2009.htm
W18,35,OK,,EST,Katrin Vinkel,4076,high,2009/eyoc2009.htm
W18,36,OK,,POR,Isabel Sá,4097,high,2009/eyoc2009.htm
W18,37,OK,,FRA,Magalie Cordeiro,4116,high,2009/eyoc2009.htm
W18,38,OK,,EST,Kerstin Uiboupin,4146,high,2009/eyoc2009.htm
W18,39,OK,,LTU,Aušrine Kutkaite,4156,high,2009/eyoc2009.htm
W18,40,OK,,EST,Sigrid Ruul,4165,high,2009/eyoc2009.htm
W18,41,OK,,DEN,Camilla Søgaard,4204,high,2009/eyoc2009.htm
W18,42,OK,,FRA,Amandine Monterrat,4209,high,2009/eyoc2009.htm
W18,43,OK,,CZE,Denisa Kosová,4253,high,2009/eyoc2009.htm
W18,44,OK,,HUN,Monika Szokol,4261,high,2009/eyoc2009.htm
W18,44,OK,,UKR,Alona Sukharevska,4261,high,2009/eyoc2009.htm
W18,46,OK,,EST,Kaia Kivikas,4296,high,2009/eyoc2009.htm
W18,47,OK,,UKR,Khristyna Bogomyagkova,4312,high,2009/eyoc2009.htm
W18,48,OK,,NOR,Marion Rønning Huber,4330,high,2009/eyoc2009.htm
W18,49,OK,,POL,Jolanta Kolosinska,4368,high,2009/eyoc2009.htm
W18,50,OK,,LTU,Joana Cesnaite,4373,high,2009/eyoc2009.htm
W18,51,OK,,LTU,Ona Jaugelaite,4422,high,2009/eyoc2009.htm
W18,52,OK,,UKR,Maryna Suzdalova,4484,high,2009/eyoc2009.htm
W18,53,OK,,UKR,Inna Blagodarna,4537,high,2009/eyoc2009.htm
W18,54,OK,,LAT,Madara Freimane,4617,high,2009/eyoc2009.htm
W18,55,OK,,AUT,Tessa Müller,4646,high,2009/eyoc2009.htm
W18,56,OK,,RUS,Zhemal Garaeva,4659,high,2009/eyoc2009.htm
W18,57,OK,,SVK,Ivana Durcová,4729,high,2009/eyoc2009.htm
W18,58,OK,,ITA,Lucia Curzio,4736,high,2009/eyoc2009.htm
W18,59,OK,,POR,Ana Coradinho,4857,high,2009/eyoc2009.htm
W18,60,OK,,BUL,Liliana Gotseva,4900,high,2009/eyoc2009.htm
W18,61,OK,,POR,Joana Costa,4969,high,2009/eyoc2009.htm
W18,62,OK,,BUL,Gloriya Marinova,4981,high,2009/eyoc2009.htm
W18,63,OK,,SLO,Barbara Pogacar,5081,high,2009/eyoc2009.htm
W18,64,OK,,POR,Mariana Moreira,5107,high,2009/eyoc2009.htm
W18,65,OK,,SRB,Marija Cosic,5225,high,2009/eyoc2009.htm
