class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,,POL,Angelika MacIejewska,2243,high,2012/eyoc2012.htm
W16,2,OK,,CZE,Anna Stickova,2388,high,2012/eyoc2012.htm
W16,3,OK,,GER,Hanna Muller,2409,high,2012/eyoc2012.htm
W16,4,OK,,CZE,Petra Hancova,2442,high,2012/eyoc2012.htm
W16,5,OK,,HUN,Luca Szuromi,2508,high,2012/eyoc2012.htm
W16,6,OK,,RUS,Marina Trubkina,2517,high,2012/eyoc2012.htm
W16,7,OK,,GBR,Julie Emmerson,2550,high,2012/eyoc2012.htm
W16,8,OK,,UKR,Olena Postelniak,2631,high,2012/eyoc2012.htm
W16,9,OK,,DEN,Nikoline Tillingsre,2661,high,2012/eyoc2012.htm
W16,10,OK,,FRA,Chloe Haberkorn,2679,high,2012/eyoc2012.htm
W16,11,OK,,CZE,Zuzana Kozinova,2732,high,2012/eyoc2012.htm
W16,14,OK,,AUT,Anika Gassner,2804,high,2012/eyoc2012.htm
W16,15,OK,,EST,Marianne Haug,2823,high,2012/eyoc2012.htm
W16,16,OK,,GER,Dorothea Muller,2824,high,2012/eyoc2012.htm
W16,17,OK,,DEN,Amanda Falck Weber,2835,high,2012/eyoc2012.htm
W16,18,OK,,RUS,Anna Dvorianskaia,2836,high,2012/eyoc2012.htm
W16,19,OK,,POL,Weronika Cych,2849,high,2012/eyoc2012.htm
W16,20,OK,,HUN,Csenge Viniczzai,2859,high,2012/eyoc2012.htm
W16,21,OK,,GBR,Sarah Jones,2865,high,2012/eyoc2012.htm
W16,22,OK,,RUS,Natalia Kostina,2890,high,2012/eyoc2012.htm
W16,23,OK,,UKR,Daria Moskalenko,2891,high,2012/eyoc2012.htm
W16,24,OK,,CZE,Tereza Novakova,2896,high,2012/eyoc2012.htm
W16,26,OK,,RUS,Anna Yakimenko,2935,high,2012/eyoc2012.htm
W16,27,OK,,AUT,Isabel Schaffer,2941,high,2012/eyoc2012.htm
W16,28,OK,,FRA,Mathlide Body,2958,high,2012/eyoc2012.htm
W16,29,OK,,BUL,Yveta Zasheva,2985,high,2012/eyoc2012.htm
W16,30,OK,,LTU,Anele Kerpauskaite,3008,high,2012/eyoc2012.htm
W16,31,OK,,AUT,Carina Polzer,3016,high,2012/eyoc2012.htm
W16,33,OK,,GER,Leonore Winkler,3033,high,2012/eyoc2012.htm
