class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,,SUI,Sandrine Müller,781,high,2010/eyoc2010.htm
W16,2,OK,,UKR,Mariya Polishchuk,805,high,2010/eyoc2010.htm
W16,3,OK,,SUI,Lisa Holer,814,high,2010/eyoc2010.htm
W16,3,OK,,ESP,Marina Garcia Castro,814,high,2010/eyoc2010.htm
W16,5,OK,,RUS,Daria Korobeynik,832,high,2010/eyoc2010.htm
W16,6,OK,,DEN,Nicoline Friberg Klysner,846,high,2010/eyoc2010.htm
W16,7,OK,,DEN,Camilla Bevensee,849,high,2010/eyoc2010.htm
W16,8,OK,,HUN,Vanda Kinde,861,high,2010/eyoc2010.htm
W16,9,OK,,FRA,Lauriane Beauvisage,863,high,2010/eyoc2010.htm
W16,10,OK,,CZE,Katerina Chromá,865,high,2010/eyoc2010.htm
W16,11,OK,,POR,Vera Alvarez,884,high,2010/eyoc2010.htm
W16,12,OK,,GBR,Rona Lindsay,886,high,2010/eyoc2010.htm
W16,13,OK,,POL,Angelika Haniszewska,892,high,2010/eyoc2010.htm
W16,14,OK,,SUI,Rahel Bertschi,898,high,2010/eyoc2010.htm
W16,15,OK,,CZE,Hana Dlouhá,903,high,2010/eyoc2010.htm
W16,16,OK,,POL,Edyta Baluta,909,high,2010/eyoc2010.htm
W16,17,OK,,FRA,Noémie Roulleaux,918,high,2010/eyoc2010.htm
W16,18,OK,,BUL,Antoaneta Dyaksova,922,high,2010/eyoc2010.htm
W16,19,OK,,LAT,Liga Valdmane,925,high,2010/eyoc2010.htm
W16,20,OK,,AUT,Elisa Payer,925,high,2010/eyoc2010.htm
W16,20,OK,,HUN,Kinga Varsányi,925,high,2010/eyoc2010.htm
W16,22,OK,,CZE,Lenka Svobodová,932,high,2010/eyoc2010.htm
W16,23,OK,,LAT,Arta Martinsone,933,high,2010/eyoc2010.htm
W16,24,OK,,POL,Agata Stankiewicz,934,high,2010/eyoc2010.htm
W16,25,OK,,BLR,Anastasiya Ilkevich,936,high,2010/eyoc2010.htm
W16,26,OK,,GBR,Lucy Butt,945,high,2010/eyoc2010.htm
W16,27,OK,,AUT,Lisa Pacher,951,high,2010/eyoc2010.htm
W16,28,OK,,ITA,Giada Franz,952,high,2010/eyoc2010.htm
W16,29,OK,,LTU,Milda Radzivonaite,953,high,2010/eyoc2010.htm
W16,30,OK,,POR,Catarina Dias,956,high,2010/eyoc2010.htm
W16,31,OK,,ESP,Martin de Los Rios de la,958,high,2010/eyoc2010.htm
W16,32,OK,,LAT,Madara Sadrina,958,high,2010/eyoc2010.htm
W16,33,OK,,BUL,Aleksandra Nikolova,958,high,2010/eyoc2010.htm
W16,34,OK,,CZE,Karolína Boránková,962,high,2010/eyoc2010.htm
W16,35,OK,,FRA,Delphine Poirot,962,high,2010/eyoc2010.htm
W16,36,OK,,BUL,Kristina Gotseva,963,high,2010/eyoc2010.htm
W16,37,OK,,GBR,Florence Haines,964,high,2010/eyoc2010.htm
W16,38,OK,,EST,Triinu Rooni,964,high,2010/eyoc2010.htm
W16,39,OK,,HUN,Virág Weiler,969,high,2010/eyoc2010.htm
W16,40,OK,,LTU,Akvile Preiksaite,973,high,2010/eyoc2010.htm
W16,41,OK,,EST,Margret Zimmermann,974,high,2010/eyoc2010.htm
W16,42,OK,,RUS,Elena Shlykova,976,high,2010/eyoc2010.htm
W16,43,OK,,AUT,Martina Walch,983,high,2010/eyoc2010.htm
W16,44,OK,,DEN,Cecilie Friberg Klysner,984,high,2010/eyoc2010.htm
W16,45,OK,,AUT,Nora Ramstein,985,high,2010/eyoc2010.htm
W16,46,OK,,ESP,Carmen Patino Deniz,986,high,2010/eyoc2010.htm
W16,47,OK,,RUS,Ekaterina Savkina,986,high,2010/eyoc2010.htm
W16,48,OK,,DEN,Miri Thrane Rdum,991,high,2010/eyoc2010.htm
W16,49,OK,,ESP,Marta Guijo Alonso,995,high,2010/eyoc2010.htm
W16,50,OK,,ITA,Marta Fornasier,1000,high,2010/eyoc2010.htm
W16,51,OK,,SUI,Lisa Schubnell,1003,high,2010/eyoc2010.htm
W16,52,OK,,BEL,Anabel Schneider,1009,high,2010/eyoc2010.htm
W16,53,OK,,SLO,Ana Cufer,1010,high,2010/eyoc2010.htm
W16,54,OK,,POL,Angelika Maciejewska,1012,high,2010/eyoc2010.htm
W16,55,OK,,POR,Ana Anjos,1026,high,2010/eyoc2010.htm
W16,56,OK,,RUS,Anna Mikheeva,1032,high,2010/eyoc2010.htm
W16,57,OK,,GER,Theresa Flechsig,1036,high,2010/eyoc2010.htm
W16,58,OK,,SVK,Barbora Pijáková,1036,high,2010/eyoc2010.htm
W16,59,OK,,SVK,Ludmila Sokolová,1039,high,2010/eyoc2010.htm
W16,60,OK,,HUN,Réka Faggyas,1042,high,2010/eyoc2010.htm
W16,61,OK,,UKR,Olena Postelniak,1046,high,2010/eyoc2010.htm
W16,62,OK,,POR,Ines Domingues,1059,high,2010/eyoc2010.htm
W16,63,OK,,UKR,Mariya Boyko,1062,high,2010/eyoc2010.htm
W16,64,OK,,LAT,Edite Briconoka,1063,high,2010/eyoc2010.htm
W16,65,OK,,UKR,Natalia Kotok,1064,high,2010/eyoc2010.htm
W16,66,OK,,EST,Madli Johanna Maidla,1066,high,2010/eyoc2010.htm
W16,67,OK,,IRL,Niamh Corbett,1074,high,2010/eyoc2010.htm
W16,68,OK,,ITA,Linda Liu,1084,high,2010/eyoc2010.htm
W16,68,OK,,ITA,Flavia Mezja,1084,high,2010/eyoc2010.htm
W16,70,OK,,IRL,Cilona Mc Cullough,1113,high,2010/eyoc2010.htm
W16,71,OK,,SLO,Ula Dremel,1119,high,2010/eyoc2010.htm
W16,72,OK,,BUL,Martina Dzhulieva,1134,high,2010/eyoc2010.htm
W16,73,OK,,BEL,Charlotte Theys,1142,high,2010/eyoc2010.htm
W16,74,OK,,LTU,Laura Zickute,1218,high,2010/eyoc2010.htm
W16,75,OK,,ROU,Andreea Cosmina Balint,1417,high,2010/eyoc2010.htm
W16,76,OK,,SLO,Tajda Fo?ki,1735,high,2010/eyoc2010.htm
W18,1,OK,,SUI,Marion Aebi,753,high,2010/eyoc2010.htm
W18,2,OK,,NOR,Silje U Maurset,806,high,2010/eyoc2010.htm
W18,3,OK,,FIN,Henna-Riikka Haikonen,808,high,2010/eyoc2010.htm
W18,4,OK,,SUI,Franziska Dörig,810,high,2010/eyoc2010.htm
W18,5,OK,,SUI,Eveline Schaerli,816,high,2010/eyoc2010.htm
