class,rank,status,bib,country,name,time_seconds,confidence,source_file
M18,1,OK,800,CZE,Martin Bulicka,3211,high,2026/02-long-results-eventor.xml
M18,2,OK,760,CZE,Matous Skripnik,3370,high,2026/02-long-results-eventor.xml
M18,3,OK,764,GER,Julian Doetsch,3551,high,2026/02-long-results-eventor.xml
M18,4,OK,758,FRA,Emmanuel Pradeau,3612,high,2026/02-long-results-eventor.xml
M18,5,OK,795,TUR,Poyraz Vural,3659,high,2026/02-long-results-eventor.xml
M18,6,OK,724,SUI,Taavi Caboussat,3713,high,2026/02-long-results-eventor.xml
M18,7,OK,797,FRA,Titouan Andrieux,3717,high,2026/02-long-results-eventor.xml
M18,8,OK,772,SWE,Olof Tholen,3726,high,2026/02-long-results-eventor.xml
M18,9,OK,729,SUI,Manuel Gasser,3729,high,2026/02-long-results-eventor.xml
M18,10,OK,745,GER,Rasmus Viertel,3755,high,2026/02-long-results-eventor.xml
M18,11,OK,808,NOR,Sondre Prytz Hafskjold,3765,high,2026/02-long-results-eventor.xml
M18,12,OK,786,GER,Daniel Schmidt,3774,high,2026/02-long-results-eventor.xml
M18,13,OK,798,LAT,Gustavs Locmelis,3779,high,2026/02-long-results-eventor.xml
M18,14,OK,753,SWE,Alvin Lundgren,3818,high,2026/02-long-results-eventor.xml
M18,15,OK,770,FIN,Joakim Savinainen,3822,high,2026/02-long-results-eventor.xml
M18,16,OK,741,CZE,Matej Cecka,3905,high,2026/02-long-results-eventor.xml
M18,17,OK,704,CZE,Matej Sebelka,3923,high,2026/02-long-results-eventor.xml
M18,18,OK,802,FIN,Veeti Viippola,3933,high,2026/02-long-results-eventor.xml
M18,19,OK,766,IRL,Aidan McKenna,3937,high,2026/02-long-results-eventor.xml
M18,20,OK,728,FIN,Vilho Hietala,3940,high,2026/02-long-results-eventor.xml
M18,21,OK,734,UKR,Vladyslav Zhukovskyi,4003,high,2026/02-long-results-eventor.xml
M18,22,OK,783,POL,Piotr Motala,4037,high,2026/02-long-results-eventor.xml
M18,23,OK,711,NOR,Ludvig Langoeygard,4042,high,2026/02-long-results-eventor.xml
M18,24,OK,757,NOR,Jonas Alstad,4055,high,2026/02-long-results-eventor.xml
M18,25,OK,727,DEN,Eskild Stig Nielsen,4084,high,2026/02-long-results-eventor.xml
M18,26,OK,761,SUI,Janis Gwerder,4088,high,2026/02-long-results-eventor.xml
M18,27,OK,733,HUN,Bela Barnabas Sugta,4097,high,2026/02-long-results-eventor.xml
M18,28,OK,768,EST,Villem Piirimae,4109,high,2026/02-long-results-eventor.xml
M18,29,OK,723,ESP,Cesc Amat Font,4114,high,2026/02-long-results-eventor.xml
M18,30,OK,756,LAT,Lars Anders Luiks,4131,high,2026/02-long-results-eventor.xml
M18,31,OK,796,POL,Antoni Trzeciak,4140,high,2026/02-long-results-eventor.xml
M18,32,OK,702,LAT,Gustavs Millers,4142,high,2026/02-long-results-eventor.xml
M18,33,OK,714,FIN,Eetu Narhi,4155,high,2026/02-long-results-eventor.xml
M18,34,OK,767,HUN,Vilmos Braun,4183,high,2026/02-long-results-eventor.xml
M18,35,OK,799,ESP,Pablo Rubio Cribellati,4218,high,2026/02-long-results-eventor.xml
M18,36,OK,707,SWE,Jonatan Haglund,4235,high,2026/02-long-results-eventor.xml
M18,37,OK,743,GBR,Ruari Cottier,4236,high,2026/02-long-results-eventor.xml
M18,38,OK,785,SUI,Andrin Meier,4261,high,2026/02-long-results-eventor.xml
M18,39,OK,763,ITA,Niklas Weitlaner,4265,high,2026/02-long-results-eventor.xml
M18,40,OK,747,NOR,Kasper Hott,4298,high,2026/02-long-results-eventor.xml
M18,41,OK,809,DEN,Lukas Verhelst,4330,high,2026/02-long-results-eventor.xml
M18,42,OK,719,DEN,Rune Cederberg,4349,high,2026/02-long-results-eventor.xml
M18,43,OK,705,LTU,Povilas Rimkus,4367,high,2026/02-long-results-eventor.xml
M18,44,OK,801,HUN,Agoston Kiss,4465,high,2026/02-long-results-eventor.xml
M18,45,OK,754,DEN,Tore Emil Maarup,4516,high,2026/02-long-results-eventor.xml
M18,46,OK,739,FRA,Tom Lemercier,4524,high,2026/02-long-results-eventor.xml
M18,47,OK,803,EST,Erik Marten Zernant,4567,high,2026/02-long-results-eventor.xml
M18,48,OK,779,BUL,Aleksandar Pedev,4601,high,2026/02-long-results-eventor.xml
M18,49,OK,788,IRL,Liam Casey,4608,high,2026/02-long-results-eventor.xml
