class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,772,HUN,Janka Mikes,786,high,2022/Sprint-eventor.xml
W16,2,OK,769,CZE,Katerina Douskova,842,high,2022/Sprint-eventor.xml
W16,3,OK,751,SUI,Leonie Mathis,847,high,2022/Sprint-eventor.xml
W16,4,OK,702,ITA,Lisa Rivetta,864,high,2022/Sprint-eventor.xml
W16,5,OK,773,AUT,Emily Adenstedt,867,high,2022/Sprint-eventor.xml
W16,6,OK,703,SUI,Ladina Gasser,868,high,2022/Sprint-eventor.xml
W16,7,OK,755,EST,Harriet Koppel,870,high,2022/Sprint-eventor.xml
W16,8,OK,742,SUI,Mira Werder,881,high,2022/Sprint-eventor.xml
W16,9,OK,794,GBR,Lyra Medlock,887,high,2022/Sprint-eventor.xml
W16,9,OK,788,LAT,Eliza Odrina,887,high,2022/Sprint-eventor.xml
W16,11,OK,780,POL,Antonina Slonska,888,high,2022/Sprint-eventor.xml
W16,12,OK,732,FIN,Venla Lehtonen,894,high,2022/Sprint-eventor.xml
W16,13,OK,790,FRA,Yaelle Malard,899,high,2022/Sprint-eventor.xml
W16,14,OK,793,FIN,Laura Laakso,900,high,2022/Sprint-eventor.xml
W16,15,OK,757,ITA,Silvia di Stefano,906,high,2022/Sprint-eventor.xml
W16,17,OK,777,CZE,Julie Bambouskova,910,high,2022/Sprint-eventor.xml
W16,18,OK,792,SUI,Minna Senn,913,high,2022/Sprint-eventor.xml
W16,19,OK,713,GER,Annika Stamer,915,high,2022/Sprint-eventor.xml
W16,20,OK,739,ITA,Sonia Rampado,916,high,2022/Sprint-eventor.xml
W16,20,OK,784,GER,Stanja Lindig,916,high,2022/Sprint-eventor.xml
W16,22,OK,731,HUN,Zsofia Felfoldi,918,high,2022/Sprint-eventor.xml
W16,23,OK,741,EST,Liise Lillelaid,920,high,2022/Sprint-eventor.xml
W16,24,OK,740,CZE,Barbora Holasova,921,high,2022/Sprint-eventor.xml
W16,25,OK,778,HUN,Zsuzsa Gonczi,926,high,2022/Sprint-eventor.xml
W16,25,OK,733,FRA,Mahaut Zanatta,926,high,2022/Sprint-eventor.xml
W16,28,OK,714,FRA,Fanny Delahaye,935,high,2022/Sprint-eventor.xml
W16,29,OK,767,DEN,Augusta May Thorsen,936,high,2022/Sprint-eventor.xml
W16,30,OK,766,FRA,Louna Chatelon,940,high,2022/Sprint-eventor.xml
W16,31,OK,722,UKR,Kateryna Kropyvnytska,942,high,2022/Sprint-eventor.xml
W16,32,OK,795,SLO,Nea Erzen,945,high,2022/Sprint-eventor.xml
W16,33,OK,719,FIN,Hetaliina Karkiainen,947,high,2022/Sprint-eventor.xml
W16,34,OK,737,LTU,Margarita Dienyte,949,high,2022/Sprint-eventor.xml
W16,35,OK,721,AUT,Camilla Aigmueller,951,high,2022/Sprint-eventor.xml
W16,35,OK,771,LAT,Ilze Jumike,951,high,2022/Sprint-eventor.xml
W16,37,OK,782,ESP,Guinedell Faja Sanjaume,952,high,2022/Sprint-eventor.xml
W16,38,OK,775,UKR,Svitlana Askerova,960,high,2022/Sprint-eventor.xml
W16,39,OK,781,ITA,Giulia Vedana,961,high,2022/Sprint-eventor.xml
W16,40,OK,738,POL,Jasmina Olejnik,962,high,2022/Sprint-eventor.xml
W16,41,OK,709,HUN,Eszter Golda,963,high,2022/Sprint-eventor.xml
W16,42,OK,770,POL,Iga Mikula,965,high,2022/Sprint-eventor.xml
W16,43,OK,787,MDA,Victoria Nosenco,968,high,2022/Sprint-eventor.xml
W16,45,OK,764,SLO,Brina Kolner,973,high,2022/Sprint-eventor.xml
W16,45,OK,724,SLO,Neza Obid,973,high,2022/Sprint-eventor.xml
W16,47,OK,789,DEN,Laura Kaldahl Hornbaek,975,high,2022/Sprint-eventor.xml
W16,48,OK,747,LTU,Barbora Balciunaite,979,high,2022/Sprint-eventor.xml
W16,49,OK,791,POR,Joana Canana,985,high,2022/Sprint-eventor.xml
W16,51,OK,754,MDA,Zlata Savinova,1010,high,2022/Sprint-eventor.xml
W16,52,OK,786,BUL,Niya Onufrieva,1015,high,2022/Sprint-eventor.xml
W16,53,OK,746,ROU,Alexia Tudorache,1020,high,2022/Sprint-eventor.xml
W16,54,OK,743,DEN,Frida Kaerner Grooss,1022,high,2022/Sprint-eventor.xml
W16,55,OK,749,SRB,Sofija Janjic,1024,high,2022/Sprint-eventor.xml
W16,56,OK,734,GER,Juliane Burgmair,1031,high,2022/Sprint-eventor.xml
W16,57,OK,752,ESP,Monica de Miguel Armise,1035,high,2022/Sprint-eventor.xml
W16,58,OK,756,POR,Leonor Ferreira,1041,high,2022/Sprint-eventor.xml
W16,59,OK,761,AUT,Eva Friedl,1042,high,2022/Sprint-eventor.xml
W16,60,OK,729,TUR,Hatice Elif Kurt,1043,high,2022/Sprint-eventor.xml
W16,61,OK,759,FIN,Eerika Lohtander,1052,high,2022/Sprint-eventor.xml
W16,62,OK,758,UKR,Iryna Klymeniuk,1054,high,2022/Sprint-eventor.xml
W16,63,OK,718,EST,Mariann Zernant,1055,high,2022/Sprint-eventor.xml
W16,63,OK,712,UKR,Mariia Terekhova,1055,high,2022/Sprint-eventor.xml
W16,65,OK,727,GBR,Daisy Rennie,1057,high,2022/Sprint-eventor.xml
W16,66,OK,765,GBR,Jocie Hilton,1058,high,2022/Sprint-eventor.xml
W16,67,OK,710,DEN,Ingrid Due Nygaard,1063,high,2022/Sprint-eventor.xml
W16,68,OK,708,LAT,Laura Krumina,1064,high,2022/Sprint-eventor.xml
W16,69,OK,796,LTU,Goda Ziaziulyte,1074,high,2022/Sprint-eventor.xml
W16,70,OK,744,ESP,Iranzu Urquizu,1079,high,2022/Sprint-eventor.xml
W16,71,OK,736,CRO,Paola Rako,1080,high,2022/Sprint-eventor.xml
W16,72,OK,762,BUL,Raya Asenova,1088,high,2022/Sprint-eventor.xml
W16,73,OK,768,GER,Anne Kaestner,1098,high,2022/Sprint-eventor.xml
W16,74,OK,716,ESP,Julia Faure,1100,high,2022/Sprint-eventor.xml
W16,75,OK,723,POR,Alexandra Serra Campos,1103,high,2022/Sprint-eventor.xml
W16,76,OK,720,BUL,Marta Ruseva,1110,high,2022/Sprint-eventor.xml
W16,77,OK,745,BUL,Ivana Pedeva,1130,high,2022/Sprint-eventor.xml
W16,78,OK,728,IRL,Eve Buckley,1142,high,2022/Sprint-eventor.xml
W16,79,OK,760,SVK,Nina Jurcikova,1154,high,2022/Sprint-eventor.xml
W16,80,OK,753,BEL,Louise Mattart,1160,high,2022/Sprint-eventor.xml
W16,80,OK,705,AUT,Laura Venhauer,1160,high,2022/Sprint-eventor.xml
W16,82,OK,776,EST,Mareli Vaher,1161,high,2022/Sprint-eventor.xml
W16,83,OK,750,CRO,Dora Delic,1170,high,2022/Sprint-eventor.xml
W16,84,OK,783,ROU,Diana Maria Pop,1187,high,2022/Sprint-eventor.xml
W16,85,OK,715,LTU,Erika Matulionyte,1198,high,2022/Sprint-eventor.xml
W16,86,OK,785,ISR,Gaya Mitzafon,1201,high,2022/Sprint-eventor.xml
W16,87,OK,717,ROU,Antonia Man,1231,high,2022/Sprint-eventor.xml
W16,88,OK,725,MDA,Sofia Cemirtan,1259,high,2022/Sprint-eventor.xml
W16,89,OK,763,TUR,Aleyna Minden,1300,high,2022/Sprint-eventor.xml
W16,90,OK,735,ROU,Sara Bojte,1387,high,2022/Sprint-eventor.xml
W16,91,OK,779,TUR,Nehir Karakocak,1520,high,2022/Sprint-eventor.xml
W16,,MP,706,CZE,Viktorie Skachova,887,high,2022/Sprint-eventor.xml
W16,,MP,774,SVK,Tereza Kendrova,967,high,2022/Sprint-eventor.xml
W16,,MP,726,LAT,Liva Eliza Andersone,1086,high,2022/Sprint-eventor.xml
W16,,MP,707,TUR,Azra Coskun,1139,high,2022/Sprint-eventor.xml
W16,,DNS,711,POL,Julia Biskupska,,high,2022/Sprint-eventor.xml
W18,1,OK,351,HUN,Rita Maramarosi,797,high,2022/Sprint-eventor.xml
W18,2,OK,349,CZE,Michaela Novotna,843,high,2022/Sprint-eventor.xml
