class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,724,CZE,Katerina Douskova,3267,high,2022/Long-eventor.xml
W16,2,OK,779,CZE,Viktorie Skachova,3273,high,2022/Long-eventor.xml
W16,3,OK,787,HUN,Janka Mikes,3606,high,2022/Long-eventor.xml
W16,4,OK,776,AUT,Emily Adenstedt,3637,high,2022/Long-eventor.xml
W16,5,OK,715,FRA,Fanny Delahaye,3710,high,2022/Long-eventor.xml
W16,5,OK,784,FRA,Yaelle Malard,3710,high,2022/Long-eventor.xml
W16,7,OK,713,ITA,Sonia Rampado,3736,high,2022/Long-eventor.xml
W16,8,OK,762,GER,Annika Stamer,3749,high,2022/Long-eventor.xml
W16,9,OK,775,SUI,Leonie Mathis,3752,high,2022/Long-eventor.xml
W16,10,OK,746,ESP,Monica de Miguel Armisen,3800,high,2022/Long-eventor.xml
W16,11,OK,763,POL,Jasmina Olejnik,3837,high,2022/Long-eventor.xml
W16,12,OK,737,SUI,Mira Werder,3869,high,2022/Long-eventor.xml
W16,13,OK,766,CZE,Julie Bambouskova,3913,high,2022/Long-eventor.xml
W16,14,OK,707,POL,Antonina Slonska,3942,high,2022/Long-eventor.xml
W16,15,OK,758,AUT,Camilla Aigmueller,3947,high,2022/Long-eventor.xml
W16,16,OK,752,HUN,Zsuzsa Gonczi,3956,high,2022/Long-eventor.xml
W16,17,OK,770,SVK,Tereza Kendrova,4002,high,2022/Long-eventor.xml
W16,18,OK,721,CZE,Barbora Holasova,4008,high,2022/Long-eventor.xml
W16,19,OK,732,UKR,Kateryna Kropyvnytska,4029,high,2022/Long-eventor.xml
W16,20,OK,780,ITA,Silvia di Stefano,4035,high,2022/Long-eventor.xml
W16,21,OK,772,SUI,Minna Senn,4054,high,2022/Long-eventor.xml
W16,22,OK,750,LTU,Margarita Dienyte,4055,high,2022/Long-eventor.xml
W16,23,OK,778,DEN,Frida Kaerner Grooss,4084,high,2022/Long-eventor.xml
W16,24,OK,769,ROU,Diana Maria Pop,4099,high,2022/Long-eventor.xml
W16,25,OK,729,LAT,Eliza Odrina,4140,high,2022/Long-eventor.xml
W16,26,OK,781,EST,Harriet Koppel,4170,high,2022/Long-eventor.xml
W16,27,OK,761,LAT,Ilze Jumike,4190,high,2022/Long-eventor.xml
W16,28,OK,728,ITA,Giulia Vedana,4222,high,2022/Long-eventor.xml
W16,29,OK,711,GER,Anne Kaestner,4230,high,2022/Long-eventor.xml
W16,30,OK,716,LTU,Barbora Balciunaite,4239,high,2022/Long-eventor.xml
W16,31,OK,738,DEN,Augusta May Thorsen,4244,high,2022/Long-eventor.xml
W16,32,OK,736,GBR,Jocie Hilton,4245,high,2022/Long-eventor.xml
W16,33,OK,714,ESP,Iranzu Urquizu,4274,high,2022/Long-eventor.xml
W16,34,OK,791,UKR,Mariia Terekhova,4286,high,2022/Long-eventor.xml
