class,rank,status,bib,country,name,time_seconds,confidence,source_file
W16,1,OK,,CZE,Karolína Boránková,2599,high,2011/eyoc2011.htm
W16,2,OK,,DEN,Amanda Falck Weber,2669,high,2011/eyoc2011.htm
W16,3,OK,,CZE,Anna Šticková,2722,high,2011/eyoc2011.htm
W16,4,OK,,BUL,Martina Dzhulieva,2729,high,2011/eyoc2011.htm
W16,5,OK,,SUI,Sandrine Müller,2768,high,2011/eyoc2011.htm
W16,6,OK,,DEN,Miri Thrane Odum,2802,high,2011/eyoc2011.htm
W16,7,OK,,CZE,Lenka Svobodová,2829,high,2011/eyoc2011.htm
W16,8,OK,,UKR,Olena Postelniak,2851,high,2011/eyoc2011.htm
W16,9,OK,,LAT,Sandra Grosberga,2908,high,2011/eyoc2011.htm
W16,10,OK,,SUI,Paula Gross,2935,high,2011/eyoc2011.htm
W16,11,OK,,FRA,Delphine Poirot,2959,high,2011/eyoc2011.htm
W16,12,OK,,RUS,Anna Dvorianskaia,2989,high,2011/eyoc2011.htm
W16,13,OK,,ROU,Anca Tetisan,2994,high,2011/eyoc2011.htm
W16,14,OK,,HUN,Réka Faggyas,3052,high,2011/eyoc2011.htm
W16,15,OK,,UKR,Nina Kuznetsova,3061,high,2011/eyoc2011.htm
W16,16,OK,,HUN,Virág Weiler,3068,high,2011/eyoc2011.htm
W16,17,OK,,AUT,Nora Ramstein,3121,high,2011/eyoc2011.htm
W16,18,OK,,RUS,Anna Yakimenko,3138,high,2011/eyoc2011.htm
W16,19,OK,,HUN,Luca Szuromi,3150,high,2011/eyoc2011.htm
W16,20,OK,,RUS,Marina Trubkina,3157,high,2011/eyoc2011.htm
W16,21,OK,,GER,Hanna Müller,3166,high,2011/eyoc2011.htm
W16,22,OK,,SUI,Lisa Schubnell,3201,high,2011/eyoc2011.htm
W16,23,OK,,RUS,Daria Korobeynik,3269,high,2011/eyoc2011.htm
W16,24,OK,,DEN,Signe Edsen,3272,high,2011/eyoc2011.htm
W16,25,OK,,GBR,Rhona Mcmillan,3279,high,2011/eyoc2011.htm
W16,26,OK,,ITA,Lia Patscheider,3306,high,2011/eyoc2011.htm
W16,27,OK,,UKR,Valentyna Pelehovitch,3334,high,2011/eyoc2011.htm
W16,28,OK,,EST,Margret Zimmermann,3343,high,2011/eyoc2011.htm
W16,29,OK,,FRA,Lucile Clouard,3347,high,2011/eyoc2011.htm
W16,30,OK,,EST,Marianne Haug,3350,high,2011/eyoc2011.htm
W16,31,OK,,BUL,Antoaneta Dyaksova,3360,high,2011/eyoc2011.htm
W16,32,OK,,LTU,Giedré Domarkaité,3369,high,2011/eyoc2011.htm
W16,33,OK,,SUI,Kerstin Ullmann,3382,high,2011/eyoc2011.htm
W16,34,OK,,POL,Angelika Haniszewska,3384,high,2011/eyoc2011.htm
W16,35,OK,,EST,Triinu Rooni,3386,high,2011/eyoc2011.htm
W16,36,OK,,ESP,Martin de Los Rios Silvia,3397,high,2011/eyoc2011.htm
W16,36,OK,,AUT,Anika Gassner,3397,high,2011/eyoc2011.htm
W16,38,OK,,POL,Zuzanna Waäczyk,3409,high,2011/eyoc2011.htm
W16,39,OK,,LAT,Annija Zalaiskalna,3466,high,2011/eyoc2011.htm
W16,40,OK,,HUN,Eszter Liszka,3506,high,2011/eyoc2011.htm
W16,41,OK,,LAT,Madara Brice,3542,high,2011/eyoc2011.htm
W16,42,OK,,LTU,Justina Lipeikyté,3554,high,2011/eyoc2011.htm
W16,43,OK,,POR,Carolina Delgado,3567,high,2011/eyoc2011.htm
W16,44,OK,,BUL,Aleksandra Nikolova,3611,high,2011/eyoc2011.htm
W16,45,OK,,EST,Kerda Timmusk,3666,high,2011/eyoc2011.htm
W16,46,OK,,GER,Leonore Winkler,3677,high,2011/eyoc2011.htm
W16,47,OK,,GBR,Natalie Beadle,3724,high,2011/eyoc2011.htm
W16,48,OK,,ITA,Elisa Lucian,3728,high,2011/eyoc2011.htm
W16,49,OK,,IRL,Cliona Mc Cullough,3739,high,2011/eyoc2011.htm
W16,50,OK,,SVK,Andrea Papugová,3747,high,2011/eyoc2011.htm
W16,51,OK,,AUT,Elisa Payer,3762,high,2011/eyoc2011.htm
W16,52,OK,,GBR,Megan Carter-Davies,3803,high,2011/eyoc2011.htm
W16,53,OK,,DEN,Amalie Tripax,3811,high,2011/eyoc2011.htm
W16,54,OK,,GBR,Katherine Hall,3815,high,2011/eyoc2011.htm
W16,55,OK,,AUT,Martina Walch,3832,high,2011/eyoc2011.htm
W16,56,OK,,ESP,Guijo Alonso Marta,3838,high,2011/eyoc2011.htm
W16,57,OK,,FRA,Chloé Haberkorn,3849,high,2011/eyoc2011.htm
W16,58,OK,,LAT,Laura Pukite,3867,high,2011/eyoc2011.htm
W16,59,OK,,BEL,Charlotte Theys,3872,high,2011/eyoc2011.htm
W16,60,OK,,ITA,Gaia Sebastiani,3877,high,2011/eyoc2011.htm
W16,61,OK,,LTU,Eglé Aleksaité,3984,high,2011/eyoc2011.htm
W16,62,OK,,LTU,Ieva Gurviciüté,4006,high,2011/eyoc2011.htm
W16,63,OK,,GER,Patricia Nieke,4137,high,2011/eyoc2011.htm
W16,64,OK,,IRL,Niamh Corbett,4146,high,2011/eyoc2011.htm
W16,65,OK,,CZE,Petra Hancová,4239,high,2011/eyoc2011.htm
W16,66,OK,,SLO,Ana Cufer,4267,high,2011/eyoc2011.htm
W16,67,OK,,UKR,Tetyana Androsova,4525,high,2011/eyoc2011.htm
W16,68,OK,,SVK,Martina Papugová,4537,high,2011/eyoc2011.htm
W16,69,OK,,SVK,Vanda Hošeková,4567,high,2011/eyoc2011.htm
W16,70,OK,,ISR,Marina Maerkovitch,4587,high,2011/eyoc2011.htm
W16,71,OK,,ROU,Diana Bonto Iuliana,4596,high,2011/eyoc2011.htm
W16,72,OK,,SVK,Radka Lamanecová,4630,high,2011/eyoc2011.htm
W16,73,OK,,SLO,Tajda Foški,4638,high,2011/eyoc2011.htm
W16,74,OK,,ISR,Adi Gutman,4651,high,2011/eyoc2011.htm
W16,75,OK,,ESP,Illa Camps Maria,4763,high,2011/eyoc2011.htm
W16,76,OK,,ISR,Ayali Hilla,4767,high,2011/eyoc2011.htm
W16,77,OK,,ESP,Loro Sansa Nuria,4967,high,2011/eyoc2011.htm
W16,78,OK,,POR,Beatriz Moreira,5110,high,2011/eyoc2011.htm
W16,79,OK,,ITA,Linda Liu,5119,high,2011/eyoc2011.htm
W16,80,OK,,SLO,Nuša Jeram,5195,high,2011/eyoc2011.htm
W16,81,OK,,ROU,Sandra Sandulescu,5436,high,2011/eyoc2011.htm
W18,1,OK,,SWE,Frida Sandberg,2921,high,2011/eyoc2011.htm
W18,2,OK,,UKR,Mariya Polishchuk,2961,high,2011/eyoc2011.htm
W18,3,OK,,AUT,Anja Arbter,3110,high,2011/eyoc2011.htm
W18,4,OK,,GBR,Florence Haines,3141,high,2011/eyoc2011.htm
W18,5,OK,,EST,Kaisa Raudkepp,3150,high,2011/eyoc2011.htm
W18,6,OK,,NOR,Anna Ulvensoen,3178,high,2011/eyoc2011.htm
W18,7,OK,,CZE,Vendula Horcicková,3216,high,2011/eyoc2011.htm
W18,8,OK,,LTU,Vesta Ambrazaité,3229,high,2011/eyoc2011.htm
W18,9,OK,,CZE,Nikola Kochová,3241,high,2011/eyoc2011.htm
W18,10,OK,,AUT,Anna Nilsson-Simkovics,3245,high,2011/eyoc2011.htm
W18,11,OK,,GER,Susen Lösch,3263,high,2011/eyoc2011.htm
W18,12,OK,,NOR,Runa Fremstad,3264,high,2011/eyoc2011.htm
W18,13,OK,,RUS,Anastasiia Neverova,3272,high,2011/eyoc2011.htm
W18,14,OK,,SUI,Véronique Ruppenthal,3278,high,2011/eyoc2011.htm
W18,15,OK,,SWE,Johanna Erlandsson,3298,high,2011/eyoc2011.htm
W18,16,OK,,CZE,Johanka Šimková,3300,high,2011/eyoc2011.htm
W18,17,OK,,UKR,Anna Vakulenko,3308,high,2011/eyoc2011.htm
W18,18,OK,,RUS,Ekaterina Savkina,3352,high,2011/eyoc2011.htm
W18,19,OK,,EST,Evely Kaasiku,3354,high,2011/eyoc2011.htm
W18,20,OK,,SWE,Olivia Kollberg,3364,high,2011/eyoc2011.htm
W18,21,OK,,ITA,Anna Caglio,3378,high,2011/eyoc2011.htm
W18,22,OK,,SUI,Thalia Bertschinger,3379,high,2011/eyoc2011.htm
W18,23,OK,,BLR,Anastasia Denisova,3476,high,2011/eyoc2011.htm
W18,24,OK,,HUN,Réka Zempléni,3477,high,2011/eyoc2011.htm
W18,25,OK,,NOR,Marie Nordbye Nybo,3506,high,2011/eyoc2011.htm
W18,26,OK,,RUS,Ekaterina Anufrieva,3510,high,2011/eyoc2011.htm
W18,27,OK,,LAT,Liga Valdmane,3524,high,2011/eyoc2011.htm
W18,28,OK,,LAT,Beata Zalaiskalna,3542,high,2011/eyoc2011.htm
W18,29,OK,,RUS,Yulia Shutkovskaya,3548,high,2011/eyoc2011.htm
W18,30,OK,,FRA,Lauriane Beauvisage,3590,high,2011/eyoc2011.htm
W18,31,OK,,AUT,Lisa Pacher,3601,high,2011/eyoc2011.htm
W18,32,OK,,ROU,Cristina Brezian,3623,high,2011/eyoc2011.htm
W18,33,OK,,NOR,Hov Hoydal Gunvor,3629,high,2011/eyoc2011.htm
W18,34,OK,,HUN,Vanda Kinde,3634,high,2011/eyoc2011.htm
W18,35,OK,,POL,Anna Morawska,3644,high,2011/eyoc2011.htm
W18,36,OK,,EST,Marili Zimmermann,3663,high,2011/eyoc2011.htm
W18,37,OK,,SVK,Barbora Pijáková,3713,high,2011/eyoc2011.htm
W18,38,OK,,ROU,Cecilia Andra Anghel,3725,high,2011/eyoc2011.htm
W18,38,OK,,HUN,Kinga Varsányi,3725,high,2011/eyoc2011.htm
W18,40,OK,,SWE,Hilda Forsgren,3728,high,2011/eyoc2011.htm
W18,41,OK,,FIN,Henna Skog,3760,high,2011/eyoc2011.htm
W18,41,OK,,AUT,Lucija Telismann,3760,high,2011/eyoc2011.htm
W18,43,OK,,GBR,Rona Lindsay,3767,high,2011/eyoc2011.htm
