class,rank,status,bib,country,name,time_seconds,confidence,source_file
M18,1,OK,,FIN,Aarni Ronkainen,2723,high,2021/Long-eventor.xml
M18,2,OK,,RUS,Mark Tutynin,2761,high,2021/Long-eventor.xml
M18,3,OK,,NOR,Martin Vehus Skjerve,2824,high,2021/Long-eventor.xml
M18,4,OK,,LTU,Tadas Dementavičius,2883,high,2021/Long-eventor.xml
M18,5,OK,,NOR,Brage Takle,2888,high,2021/Long-eventor.xml
M18,6,OK,,RUS,Ilya Malygin,2937,high,2021/Long-eventor.xml
M18,7,OK,,SUI,Benjamin Wey,2951,high,2021/Long-eventor.xml
M18,8,OK,,CZE,Martin Simsa,2964,high,2021/Long-eventor.xml
M18,9,OK,,FIN,Santeri Kirjavainen,2970,high,2021/Long-eventor.xml
M18,10,OK,,DEN,Mathias Buchgreitz,2993,high,2021/Long-eventor.xml
M18,11,OK,,ISR,Peleg Mitzafon,3022,high,2021/Long-eventor.xml
M18,12,OK,,HUN,Peter Gonczi,3050,high,2021/Long-eventor.xml
M18,13,OK,,CZE,Lukas Vitebsky,3057,high,2021/Long-eventor.xml
M18,14,OK,,LAT,Matīss Saulīte,3068,high,2021/Long-eventor.xml
M18,15,OK,,ESP,Diego Aimar Urquizu,3097,high,2021/Long-eventor.xml
M18,16,OK,,SWE,Edvin Nilsson,3112,high,2021/Long-eventor.xml
M18,17,OK,,LAT,Gustavs Staņa,3190,high,2021/Long-eventor.xml
M18,18,OK,,SVK,Martin Rohac,3227,high,2021/Long-eventor.xml
M18,19,OK,,FRA,Vallet Mathias Barros,3256,high,2021/Long-eventor.xml
M18,20,OK,,LAT,Austris Kalniņš,3259,high,2021/Long-eventor.xml
M18,21,OK,,SWE,Albin Weiden,3263,high,2021/Long-eventor.xml
M18,22,OK,,POL,Mateusz Kula,3284,high,2021/Long-eventor.xml
M18,23,OK,,FRA,Romain Pichard,3285,high,2021/Long-eventor.xml
M18,24,OK,,NOR,Alfred Bjoerneroed,3320,high,2021/Long-eventor.xml
M18,25,OK,,DEN,Jonas Damm Als,3327,high,2021/Long-eventor.xml
M18,26,OK,,GER,Marek Pompe,3374,high,2021/Long-eventor.xml
M18,27,OK,,SUI,Elia Ren,3380,high,2021/Long-eventor.xml
M18,28,OK,,LTU,Andojas Lapinskas,3394,high,2021/Long-eventor.xml
M18,29,OK,,EST,Olle Ilmar Jaama,3400,high,2021/Long-eventor.xml
M18,30,OK,,SWE,Edvin Forsberg,3422,high,2021/Long-eventor.xml
M18,31,OK,,POL,Jakub Jonczy,3458,high,2021/Long-eventor.xml
M18,32,OK,,SUI,Martin Koehle,3480,high,2021/Long-eventor.xml
M18,33,OK,,EST,Jürgen Joonas,3485,high,2021/Long-eventor.xml
M18,34,OK,,FRA,Bastien Thenoz,3505,high,2021/Long-eventor.xml
M18,35,OK,,LTU,Adomas Časas,3514,high,2021/Long-eventor.xml
M18,36,OK,,BUL,Tervel Dragoev,3539,high,2021/Long-eventor.xml
M18,37,OK,,LAT,Emīls Lazdāns,3564,high,2021/Long-eventor.xml
M18,38,OK,,GER,Konrad Stamer,3566,high,2021/Long-eventor.xml
M18,39,OK,,HUN,Almos Huba Fulop,3575,high,2021/Long-eventor.xml
M18,40,OK,,FIN,Riku Grohn,3593,high,2021/Long-eventor.xml
M18,41,OK,,CZE,Vit Cech,3625,high,2021/Long-eventor.xml
M18,42,OK,,DEN,Villads Skovbjerg,3640,high,2021/Long-eventor.xml
